Service_date,Vehicle_No,Service_type,Service_amount,Mileage
10/9/2012,78567,General-Free,0,1010
10/9/2013,59578,General-Free,0,1500
10/9/2012,87378,General-Free,0,900
10/9/2006,89978,General-Free,0,723
10/9/2007,82049,General-Free,25,834
10/9/2008,69452,General-Free,0,555
10/9/2009,59700,General-Free,0,982
10/9/2005,64569,General-Free,0,1203
10/9/2015,85497,General-Free,0,1100
10/9/2008,87457,General-Free,0,500
10/9/2011,75757,General-Free,0,300
10/9/2008,63676,General-Free,0,800
10/9/2011,60028,General-Free,0,1000
10/9/2014,71733,General-Free,0,1010
10/9/2006,60734,General-Free,0,1500
10/9/2007,83651,General-Free,0,900
10/9/2012,63968,General-Free,0,723
10/9/2015,71393,General-Free,0,834
10/9/2007,78393,General-Free,0,555
10/9/2006,80733,General-Free,0,982
10/9/2012,73625,General-Free,0,1203
10/9/2016,80757,General-Free,0,1100
10/9/2011,82567,General-Free,0,500
10/9/2009,69078,General-Free,0,300
10/9/2007,86574,General-Free,0,800
10/9/2010,65661,General-Free,0,1000
10/9/2005,84272,General-Free,0,1010
10/9/2011,88424,General-Free,0,1500
10/9/2007,59166,General-Free,0,900
10/9/2010,61554,General-Free,0,723
10/9/2012,67488,General-Free,0,834
10/9/2006,59870,General-Free,0,555
10/9/2016,60887,General-Free,0,982
10/9/2015,77300,General-Free,0,1203
10/9/2010,83280,General-Free,0,1100
10/9/2007,85779,General-Free,42,500
10/9/2006,77830,General-Free,0,300
10/9/2016,80485,General-Free,0,800
10/9/2006,68056,General-Free,0,1000
10/9/2013,66201,General-Free,0,1010
10/9/2006,81064,General-Free,0,1500
10/9/2011,60448,General-Free,0,900
10/9/2008,60920,General-Free,0,723
10/9/2007,86143,General-Free,0,834
8/4/2008,84857,General-Paid,276.5,10098
8/5/2006,66714,Accident,2000,12890
8/4/2008,70847,Accident,12000,7800
8/4/2008,85665,General-Paid,364,8800
8/5/2011,82482,General-Paid,456.4,8814
8/5/2007,77511,General-Paid,509.6,9208
8/5/2010,63013,General-Paid,298.55,3406
8/5/2010,71421,General-Paid,312.55,6890
8/5/2014,82111,General-Paid,388.5,7356
8/5/2007,65926,General-Paid,525,12010
8/5/2006,67623,General-Paid,356.3,11980
8/4/2016,75573,General-Paid,370.3,10657
8/5/2009,90071,General-Paid,422.8,13001
8/5/2011,60479,General-Paid,509.95,14280
8/4/2012,82226,General-Paid,565.95,10098
8/5/2010,64968,General-Paid,365.05,12890
8/5/2010,78862,General-Paid,506.8,8800
8/5/2011,60064,General-Paid,381.85,8814
8/4/2016,76684,General-Paid,399.35,9208
8/5/2006,84967,General-Paid,424.55,3406
8/5/2009,76890,General-Paid,438.2,6890
8/5/2007,77719,General-Paid,483.7,7356
8/4/2012,81355,General-Paid,676.2,15000
8/4/2016,84180,General-Paid,676.2,12010
8/5/2010,73781,General-Paid,697.2,11980
8/5/2010,85235,General-Paid,276.5,10657
8/4/2016,89200,General-Paid,322.35,14280
8/4/2008,59888,General-Paid,364,10098
8/5/2017,86310,General-Paid,456.4,12890
8/5/2011,62612,General-Paid,509.6,7800
8/4/2016,65609,General-Paid,298.55,8800
8/5/2006,68579,General-Paid,312.55,8814
8/4/2016,80770,General-Paid,388.5,9208
8/5/2015,81546,General-Paid,469,3406
8/4/2008,76990,General-Paid,356.3,7356
8/5/2015,76400,General-Paid,370.3,15000
8/5/2014,69984,General-Paid,509.95,11980
8/4/2012,71684,General-Paid,565.95,10657
8/4/2008,80298,General-Paid,365.05,13001
8/5/2010,74809,General-Paid,382.55,14280
8/4/2008,88190,General-Paid,506.8,10098
8/5/2015,87042,General-Paid,381.85,12890
8/5/2014,86518,General-Paid,399.35,7800
8/4/2008,71188,General-Paid,424.55,8800
8/4/2012,68201,General-Paid,676.2,3406
8/5/2013,86579,General-Paid,676.2,6890
8/4/2016,65150,General-Paid,697.2,7356
8/4/2008,86773,General-Paid,276.5,15000
8/4/2016,61537,General-Paid,290.5,12010
8/5/2013,78567,General-Paid,322.35,11980
8/5/2014,59578,General-Paid,364,10657
8/5/2013,87378,General-Paid,456.4,13001
8/5/2007,89978,General-Paid,509.6,14280
8/4/2008,82049,General-Paid,298.55,10098
8/5/2009,69452,General-Paid,312.55,12890
8/5/2010,59700,General-Paid,388.5,7800
8/5/2006,64569,General-Paid,469,8800
8/4/2016,85497,General-Paid,525,8814
8/5/2009,87457,General-Paid,356.3,9208
8/4/2012,75757,General-Paid,370.3,3406
8/5/2009,63676,General-Paid,422.8,6890
8/4/2012,60028,General-Paid,509.95,7356
8/5/2015,71733,General-Paid,565.95,15000
8/5/2007,60734,General-Paid,365.05,12010
8/4/2008,83651,General-Paid,382.55,11980
8/5/2013,63968,General-Paid,506.8,10657
8/4/2016,71393,General-Paid,381.85,13001
8/4/2008,78393,General-Paid,399.35,14280
8/5/2007,80733,General-Paid,424.55,10098
8/5/2013,73625,General-Paid,438.2,12890
8/5/2017,80757,General-Paid,483.7,7800
8/4/2012,82567,General-Paid,676.2,8800
8/5/2010,69078,General-Paid,676.2,8814
8/4/2008,86574,General-Paid,697.2,9208
8/5/2011,65661,General-Paid,276.5,3406
8/5/2006,84272,General-Paid,290.5,6890
8/4/2012,88424,General-Paid,322.35,7356
8/4/2008,59166,General-Paid,364,15000
8/5/2011,61554,General-Paid,456.4,12010
8/5/2013,67488,General-Paid,509.6,11980
8/5/2007,59870,General-Paid,298.55,10098
8/4/2016,77300,General-Paid,388.5,7800
8/5/2011,83280,General-Paid,469,8800
8/4/2008,85779,General-Paid,525,8814
8/5/2007,77830,General-Paid,356.3,9208
8/5/2007,68056,General-Paid,422.8,6890
8/5/2014,66201,General-Paid,509.95,7356
8/5/2007,81064,General-Paid,565.95,15000
8/4/2012,60448,General-Paid,365.05,12010
8/5/2009,60920,General-Paid,382.55,11980
8/4/2008,86143,General-Paid,506.8,10657
6/30/2009,84857,General-Paid,304.15,20098
7/1/2007,66714,General-Paid,319.55,22890
6/30/2009,70847,Accident,10000,17800
6/30/2009,85665,General-Paid,400.4,18800
6/30/2012,82482,General-Paid,502.04,18814
6/30/2008,77511,General-Paid,560.56,19208
7/1/2011,63013,General-Paid,328.405,13406
7/1/2011,71421,General-Paid,343.805,16890
7/1/2015,82111,General-Paid,427.35,17356
6/30/2008,65926,General-Paid,577.5,22010
7/1/2007,67623,General-Paid,391.93,21980
6/30/2017,75573,General-Paid,407.33,20657
7/1/2010,90071,General-Paid,465.08,23001
6/30/2012,60479,General-Paid,560.945,24280
6/30/2013,82226,General-Paid,622.545,20098
7/1/2011,64968,General-Paid,401.555,22890
7/1/2011,78862,General-Paid,557.48,18800
6/30/2012,60064,General-Paid,420.035,18814
6/30/2017,76684,General-Paid,439.285,19208
7/1/2007,84967,General-Paid,467.005,13406
7/1/2010,76890,General-Paid,482.02,16890
6/30/2008,77719,General-Paid,532.07,17356
6/30/2013,81355,General-Paid,743.82,25000
6/30/2017,84180,General-Paid,743.82,22010
7/1/2011,73781,General-Paid,766.92,21980
7/1/2011,85235,General-Paid,304.15,20657
6/30/2017,89200,General-Paid,354.585,24280
6/30/2009,59888,General-Paid,400.4,20098
7/1/2018,86310,General-Paid,502.04,22890
6/30/2012,62612,General-Paid,560.56,17800
6/30/2017,65609,General-Paid,328.405,18800
7/1/2007,68579,General-Paid,343.805,18814
6/30/2017,80770,General-Paid,427.35,19208
6/30/2016,81546,General-Paid,515.9,13406
6/30/2009,76990,General-Paid,391.93,17356
6/30/2016,76400,General-Paid,407.33,25000
7/1/2015,69984,General-Paid,560.945,21980
6/30/2013,71684,General-Paid,622.545,20657
6/30/2009,80298,General-Paid,401.555,23001
7/1/2011,74809,General-Paid,420.805,24280
6/30/2009,88190,General-Paid,557.48,20098
6/30/2016,87042,General-Paid,420.035,22890
7/1/2015,86518,General-Paid,439.285,17800
6/30/2009,71188,General-Paid,467.005,18800
6/30/2013,68201,General-Paid,743.82,13406
7/1/2014,86579,General-Paid,743.82,16890
6/30/2017,65150,General-Paid,766.92,17356
6/30/2009,86773,General-Paid,304.15,25000
6/30/2017,61537,General-Paid,319.55,22010
7/1/2014,78567,General-Paid,354.585,21980
7/1/2015,59578,General-Paid,400.4,20657
7/1/2014,87378,General-Paid,502.04,23001
6/30/2008,89978,General-Paid,560.56,24280
6/30/2009,82049,General-Paid,328.405,20098
7/1/2010,69452,General-Paid,343.805,22890
7/1/2011,59700,General-Paid,427.35,17800
7/1/2007,64569,General-Paid,515.9,18800
6/30/2017,85497,General-Paid,577.5,18814
7/1/2010,87457,General-Paid,391.93,19208
6/30/2013,75757,General-Paid,407.33,13406
7/1/2010,63676,General-Paid,465.08,16890
6/30/2013,60028,General-Paid,560.945,17356
6/30/2016,71733,General-Paid,622.545,25000
6/30/2008,60734,General-Paid,401.555,22010
6/30/2009,83651,General-Paid,420.805,21980
7/1/2014,63968,General-Paid,557.48,20657
6/30/2017,71393,General-Paid,420.035,23001
6/30/2009,78393,General-Paid,439.285,24280
6/30/2008,80733,General-Paid,467.005,20098
7/1/2014,73625,General-Paid,482.02,22890
7/1/2018,80757,General-Paid,532.07,17800
6/30/2013,82567,General-Paid,743.82,18800
7/1/2011,69078,General-Paid,743.82,18814
6/30/2009,86574,General-Paid,766.92,19208
6/30/2012,65661,General-Paid,304.15,13406
7/1/2007,84272,General-Paid,319.55,16890
6/30/2013,88424,General-Paid,354.585,17356
6/30/2009,59166,General-Paid,400.4,25000
6/30/2012,61554,General-Paid,502.04,22010
7/1/2014,67488,General-Paid,560.56,21980
6/30/2008,59870,General-Paid,328.405,20098
6/30/2017,77300,General-Paid,427.35,17800
6/30/2012,83280,General-Paid,515.9,18800
6/30/2009,85779,General-Paid,577.5,18814
6/30/2008,77830,General-Paid,391.93,19208
6/30/2008,68056,General-Paid,465.08,16890
7/1/2015,66201,General-Paid,560.945,17356
6/30/2008,81064,General-Paid,622.545,25000
6/30/2013,60448,General-Paid,401.555,22010
7/1/2010,60920,General-Paid,420.805,21980
6/30/2009,86143,General-Paid,557.48,20657
